,code,type,country,item
508,8207,country, THAILAND,0.07
509,8207,country, U K,0.05
510,8207,import port, CHENNAI SEA,1.09
511,8207,import port, NHAVA SHEVA SEA,0.64
512,8207,import port, MUMBAI AIR,0.48
513,8207,import port, DELHI AIR,0.30
514,8207,import port, BANGALORE AIRPORT,0.27
515,8207,import port, ICD GARHIHARSARU,0.16
516,8207,import port, CHENNAI AIR,0.16
517,8207,import port, MUNDRA,0.13
518,8207,import port, HYDERABAD AIRPORT,0.11
519,8207,import port," APIIC SEZ AEROSPACE, VIZAG",0.08
520,8523,country, CHINA P RP,2.55
521,8523,country, FINLAND,1.67
522,8523,country, U S A,0.86
523,8523,country, TAIWAN,0.77
524,8523,country, SINGAPORE,0.43
525,8523,country, ISRAEL,0.35
526,8523,country, HONG KONG,0.33
527,8523,country, GERMANY,0.28
528,8523,country, KOREA RP,0.25
529,8523,country, NETHERLAND,0.21
530,8523,import port, DELHI AIR,2.32
531,8523,import port, SIPCT ELE HW HITE SEZ ORAGADAM,1.49
532,8523,import port, MUMBAI AIR,1.44
533,8523,import port, CHENNAI AIR,0.77
534,8523,import port, BANGALORE AIRPORT,0.51
535,8523,import port, KOLKATA AIR,0.50
536,8523,import port, SIPCT HITECHCITY SRIPERUMBUDUR,0.40
537,8523,import port, MAHINDRA WORLD CITY IT ITES,0.22
538,8523,import port, SEZ NOKIA Chennai,0.18
539,8523,import port, SEZ Noida ,0.15
540,9403,country, CHINA P RP,1.82
541,9403,country, MALAYSIA,0.40
542,9403,country, ITALY,0.21
543,9403,country, GERMANY,0.14
544,9403,country, SRI LANKA DSR,0.08
545,9403,country, U S A,0.07
546,9403,country, HONG KONG,0.06
547,9403,country, SINGAPORE,0.05
548,9403,country, U ARAB EMTS,0.05
549,9403,country, INDONESIA,0.04
550,9403,import port, NHAVA SHEVA SEA,0.78
551,9403,import port, CHENNAI SEA,0.56
552,9403,import port, DELHI (ICD),0.48
553,9403,import port, ICD BANGALORE,0.25
554,9403,import port, COCHIN SEA,0.13
555,9403,import port, KOLKATA SEA,0.13
556,9403,import port, MUMBAI SEA,0.08
557,9403,import port, ICD HYDERABAD,0.07
558,9403,import port, ICD NAGPUR,0.06
559,9403,import port, DELHI AIR,0.04
560,8543,country, U S A,1.18
561,8543,country, CHINA P RP,0.75
562,8543,country, GERMANY,0.37
563,8543,country, ISRAEL,0.28
564,8543,country, U K,0.17
565,8543,country, JAPAN,0.17
566,8543,country, MALAYSIA,0.14
567,8543,country, SINGAPORE,0.13
568,8543,country, FRANCE,0.13
569,8543,country, SWITZERLAND,0.10
570,8543,import port, BANGALORE AIRPORT,0.83
571,8543,import port, HYDERABAD AIRPORT,0.67
572,8543,import port, MUMBAI AIR,0.55
573,8543,import port, DELHI AIR,0.53
574,8543,import port, NHAVA SHEVA SEA,0.41
575,8543,import port, AHMEDABAD AIR CARGO COMPLEX,0.17
576,8543,import port, CHENNAI AIR,0.15
577,8543,import port, CHENNAI SEA,0.13
578,8543,import port, DELHI (ICD),0.10
579,8543,import port, ICD BANGALORE,0.08
580,9027,country, U S A,1.30
581,9027,country, GERMANY,0.83
582,9027,country, JAPAN,0.73
583,9027,country, SINGAPORE,0.73
584,9027,country, CHINA P RP,0.37
585,9027,country, U K,0.32
586,9027,country, FRANCE,0.28
587,9027,country, SWITZERLAND,0.28
588,9027,country, AUSTRIA,0.18
589,9027,country, IRELAND,0.14
590,9027,import port, MUMBAI AIR,1.61
591,9027,import port, DELHI AIR,1.15
592,9027,import port, BANGALORE AIRPORT,0.70
593,9027,import port, CHENNAI AIR,0.64
594,9027,import port, HYDERABAD AIRPORT,0.54
595,9027,import port, KOLKATA AIR,0.21
596,9027,import port, CHENNAI SEA,0.20
597,9027,import port, AHMEDABAD AIR CARGO COMPLEX,0.17
598,9027,import port, NHAVA SHEVA SEA,0.16
599,9027,import port, J MATADEE CHENNAI,0.07
600,8302,country, CHINA P RP,0.99
601,8302,country, GERMANY,0.29
602,8302,country, KOREA RP,0.10
603,8302,country, TAIWAN,0.05
604,8302,country, ITALY,0.04
605,8302,country, AUSTRIA,0.04
606,8302,country, THAILAND,0.04
607,8302,country, JAPAN,0.04
608,8302,country, U S A,0.04
609,8302,country, U K,0.03
610,8302,import port, NHAVA SHEVA SEA,0.66
611,8302,import port, CHENNAI SEA,0.38
612,8302,import port, DELHI (ICD),0.21
613,8302,import port, CFS PATPARGANJ,0.07
614,8302,import port, MUMBAI SEA,0.07
615,8302,import port, ICD Irungattukottai,0.06
616,8302,import port, MUMBAI AIR,0.05
617,8302,import port, ICD BANGALORE,0.04
618,8302,import port, DELHI AIR,0.03
619,8302,import port, CFS STARTRACK DADRI,0.03
620,3917,country, CHINA P RP,0.25
621,3917,country, GERMANY,0.11
622,3917,country, U S A,0.07
623,3917,country, JAPAN,0.05
624,3917,country, KOREA RP,0.05
625,3917,country, U K,0.04
626,3917,country, ITALY,0.04
627,3917,country, FRANCE,0.03
628,3917,country, SWITZERLAND,0.02
629,3917,country, TAIWAN,0.02
630,3917,import port, NHAVA SHEVA SEA,0.21
631,3917,import port, CHENNAI SEA,0.10
632,3917,import port, MUMBAI AIR,0.08
633,3917,import port, DELHI (ICD),0.08
634,3917,import port, MUMBAI SEA,0.07
635,3917,import port, DELHI AIR,0.06
636,3917,import port, CFS PATPARGANJ,0.04
637,3917,import port, BANGALORE AIRPORT,0.03
638,3917,import port, CHENNAI AIR,0.03
639,3917,import port, HYDERABAD AIRPORT,0.02
640,8479,country, CHINA P RP,1.52
641,8479,country, GERMANY,1.37
642,8479,country, JAPAN,0.92
643,8479,country, KOREA RP,0.72
644,8479,country, U S A,0.67
645,8479,country, ITALY,0.45
646,8479,country, U K,0.25
647,8479,country, FRANCE,0.22
648,8479,country, TAIWAN,0.18
649,8479,country, SINGAPORE,0.17
650,8479,import port, NHAVA SHEVA SEA,2.29
651,8479,import port, CHENNAI SEA,1.40
652,8479,import port, MUMBAI AIR,0.72
653,8479,import port, DELHI (ICD),0.35
654,8479,import port, KOLKATA SEA,0.32
655,8479,import port, DELHI AIR,0.32
656,8479,import port, BANGALORE AIRPORT,0.27
657,8479,import port, MUMBAI SEA,0.24
658,8479,import port, MUNDRA,0.21
659,8479,import port, CHENNAI AIR,0.18
660,8409,country, JAPAN,0.82
661,8409,country, U S A,0.63
662,8409,country, GERMANY,0.62
663,8409,country, KOREA RP,0.54
664,8409,country, CHINA P RP,0.51
665,8409,country, THAILAND,0.47
666,8409,country, ITALY,0.29
667,8409,country, U K,0.17
668,8409,country, FRANCE,0.13
669,8409,country, ROMANIA,0.11
670,8409,import port, CHENNAI SEA,1.42
671,8409,import port, NHAVA SHEVA SEA,0.97
672,8409,import port, MUMBAI AIR,0.45
673,8409,import port, ICD GARHIHARSARU,0.37
674,8409,import port, ICD Irungattukottai,0.28
675,8409,import port, KOLKATA SEA,0.25
676,8409,import port, DELHI AIR,0.18
677,8409,import port, CHENNAI AIR,0.14
678,8409,import port, CGML DADRI,0.13
679,8409,import port, BANGALORE AIRPORT,0.12
680,8466,country, KOREA RP,0.60
681,8466,country, JAPAN,0.52
682,8466,country, GERMANY,0.39
683,8466,country, CHINA P RP,0.26
684,8466,country, U S A,0.16
685,8466,country, ITALY,0.16
686,8466,country, TAIWAN,0.13
687,8466,country, FRANCE,0.05
688,8466,country, SWITZERLAND,0.05
689,8466,country, U K,0.04
690,8466,import port, CHENNAI SEA,0.62
691,8466,import port, NHAVA SHEVA SEA,0.56
692,8466,import port, MUMBAI AIR,0.29
693,8466,import port, BANGALORE AIRPORT,0.23
694,8466,import port, DELHI AIR,0.22
695,8466,import port, CHENNAI AIR,0.18
696,8466,import port, ICD BANGALORE,0.07
697,8466,import port, DELHI (ICD),0.06
698,8466,import port, KOLKATA SEA,0.04
699,8466,import port, MUNDRA,0.04
700,9031,country, GERMANY,1.03
701,9031,country, U S A,0.92
702,9031,country, JAPAN,0.61
703,9031,country, CHINA P RP,0.41
704,9031,country, KOREA RP,0.38
705,9031,country, U K,0.32
706,9031,country, ITALY,0.25
707,9031,country, SWITZERLAND,0.17
708,9031,country, ISRAEL,0.12
709,9031,country, FRANCE,0.12
710,9031,import port, MUMBAI AIR,1.06
711,9031,import port, BANGALORE AIRPORT,0.77
712,9031,import port, CHENNAI SEA,0.61
713,9031,import port, DELHI AIR,0.60
714,9031,import port, NHAVA SHEVA SEA,0.52
715,9031,import port, CHENNAI AIR,0.32
716,9031,import port, KOLKATA AIR,0.11
717,9031,import port, Ramki Pharma City (India) Pvt ,0.11
718,9031,import port, ICD GARHIHARSARU,0.11
719,9031,import port, HYDERABAD AIRPORT,0.10
720,9032,country, CHINA P RP,0.66
721,9032,country, GERMANY,0.57
722,9032,country, KOREA RP,0.46
723,9032,country, U S A,0.43
724,9032,country, SINGAPORE,0.32
725,9032,country, JAPAN,0.28
726,9032,country, THAILAND,0.21
727,9032,country, U K,0.15
728,9032,country, FRANCE,0.10
729,9032,country, MEXICO,0.10
730,9032,import port, MUMBAI AIR,0.97
731,9032,import port, CHENNAI SEA,0.85
732,9032,import port, BANGALORE AIRPORT,0.52
733,9032,import port, NHAVA SHEVA SEA,0.46
734,9032,import port, CHENNAI AIR,0.31
735,9032,import port, DELHI AIR,0.30
736,9032,import port, ICD Irungattukottai,0.07
737,9032,import port, ICD GARHIHARSARU,0.05
738,9032,import port, CFS PATPARGANJ,0.04
739,9032,import port, KOLKATA SEA,0.03
740,7307,country, CHINA P RP,0.50
741,7307,country, KOREA RP,0.36
742,7307,country, U S A,0.20
743,7307,country, ITALY,0.19
744,7307,country, GERMANY,0.12
745,7307,country, JAPAN,0.06
746,7307,country, U K,0.05
747,7307,country, THAILAND,0.04
748,7307,country, FRANCE,0.03
749,7307,country, SINGAPORE,0.02
750,7307,import port, NHAVA SHEVA SEA,0.62
751,7307,import port, CHENNAI SEA,0.24
752,7307,import port, MUMBAI AIR,0.19
753,7307,import port, MUNDRA,0.14
754,7307,import port, DELHI AIR,0.08
755,7307,import port, SEZ Jamnagar (Reliance),0.07
756,7307,import port, KOLKATA SEA,0.06
757,7307,import port, BANGALORE AIRPORT,0.04
758,7307,import port, DELHI (ICD),0.04
759,7307,import port, MANGALORE SEZ,0.03
760,3907,country, CHINA P RP,1.49
761,3907,country, THAILAND,1.15
762,3907,country, SINGAPORE,0.94
763,3907,country, KOREA RP,0.89
764,3907,country, TAIWAN,0.63
765,3907,country, NETHERLAND,0.57
766,3907,country, U S A,0.50
767,3907,country, SPAIN,0.39
768,3907,country, SAUDI ARAB,0.27
769,3907,country, GERMANY,0.25
770,3907,import port, NHAVA SHEVA SEA,3.27
771,3907,import port, CHENNAI SEA,1.04
772,3907,import port, DELHI (ICD),0.91
773,3907,import port, CFS ALBATROSS/ICD DADRI,0.42
774,3907,import port, KANDLA SEA,0.41
775,3907,import port, ICD VADODARA/BARODA,0.22
776,3907,import port, CFS STARTRACK DADRI,0.20
777,3907,import port, ICD GARHIHARSARU,0.19
778,3907,import port, KOLKATA SEA,0.17
779,3907,import port, PIPAVAB(VICYOR),0.13
780,9405,country, CHINA P RP,1.96
781,9405,country, GERMANY,0.08
782,9405,country, KOREA RP,0.08
783,9405,country, ITALY,0.06
784,9405,country, HONG KONG,0.05
785,9405,country, U S A,0.03
786,9405,country, U K,0.02
787,9405,country, SPAIN,0.02
788,9405,country, FRANCE,0.02
789,9405,country, TAIWAN,0.01
790,9405,import port, NHAVA SHEVA SEA,0.67
791,9405,import port, CHENNAI SEA,0.40
792,9405,import port, DELHI (ICD),0.27
793,9405,import port, MUMBAI AIR,0.26
794,9405,import port, DELHI AIR,0.18
795,9405,import port, ICD FARIDABAD,0.12
796,9405,import port, MUMBAI SEA,0.11
797,9405,import port, KOLKATA SEA,0.08
798,9405,import port, CFS PATPARGANJ,0.05
799,9405,import port, BANGALORE AIRPORT,0.04
800,8419,country, CHINA P RP,1.28
801,8419,country, GERMANY,0.98
802,8419,country, KOREA RP,0.85
803,8419,country, U S A,0.65
804,8419,country, ITALY,0.25
805,8419,country, FRANCE,0.23
806,8419,country, OMAN,0.22
807,8419,country, JAPAN,0.12
808,8419,country, SWITZERLAND,0.12
809,8419,country, BELGIUM,0.09
810,8419,import port, SIKKA,1.26
811,8419,import port, NHAVA SHEVA SEA,0.82
812,8419,import port, SEZ Jamnagar (Reliance),0.67
813,8419,import port, MUMBAI SEA,0.46
814,8419,import port, CHENNAI SEA,0.43
815,8419,import port, MUMBAI AIR,0.23
816,8419,import port, KOLKATA SEA,0.21
817,8419,import port, MUNDRA,0.20
818,8419,import port, DELHI AIR,0.16
819,8419,import port, BANGALORE AIRPORT,0.12
820,8473,country, CHINA P RP,4.29
821,8473,country, MALAYSIA,1.88
822,8473,country, COSTA RICA,0.53
823,8473,country, SINGAPORE,0.42
824,8473,country, TAIWAN,0.36
825,8473,country, VIETNAM SOC REP,0.34
826,8473,country, U S A,0.31
827,8473,country, KOREA RP,0.17
828,8473,country, HONG KONG,0.12
829,8473,country, GERMANY,0.08
830,8473,import port, SIPCT HITECHCITY SRIPERUMBUDUR,2.38
831,8473,import port, CHENNAI AIR,1.38
832,8473,import port, DELHI AIR,1.34
833,8473,import port, BANGALORE AIRPORT,0.95
834,8473,import port, MUMBAI AIR,0.86
835,8473,import port, CHENNAI SEA,0.58
836,8473,import port, NHAVA SHEVA SEA,0.50
837,8473,import port, J MATADEE CHENNAI,0.22
838,8473,import port, CFS ALBATROSS/ICD DADRI,0.14
839,8473,import port, HYDERABAD AIRPORT,0.08
840,8518,country, CHINA P RP,1.61
841,8518,country, VIETNAM SOC REP,0.16
842,8518,country, THAILAND,0.11
843,8518,country, HONG KONG,0.09
844,8518,country, MEXICO,0.09
845,8518,country, U S A,0.08
846,8518,country, GERMANY,0.05
847,8518,country, MALAYSIA,0.04
848,8518,country, SINGAPORE,0.03
849,8518,country, INDONESIA,0.03
850,8518,import port, DELHI AIR,0.73
851,8518,import port, NHAVA SHEVA SEA,0.65
852,8518,import port, CHENNAI SEA,0.26
853,8518,import port, DELHI (ICD),0.17
854,8518,import port, MUMBAI AIR,0.09
855,8518,import port, CHENNAI AIR,0.08
856,8518,import port, BANGALORE AIRPORT,0.07
857,8518,import port, MUMBAI SEA,0.06
858,8518,import port, ICD GARHIHARSARU,0.05
859,8518,import port, CFS PATPARGANJ,0.04
860,8532,country, CHINA P RP,0.71
861,8532,country, SINGAPORE,0.22
862,8532,country, JAPAN,0.18
863,8532,country, KOREA RP,0.10
864,8532,country, U S A,0.10
865,8532,country, HONG KONG,0.07
866,8532,country, GERMANY,0.04
867,8532,country, FRANCE,0.04
868,8532,country, MALAYSIA,0.04
869,8532,country, TAIWAN,0.04
870,8532,import port, DELHI AIR,0.35
871,8532,import port, NHAVA SHEVA SEA,0.24
872,8532,import port, BANGALORE AIRPORT,0.23
873,8532,import port, CFS PATPARGANJ,0.12
874,8532,import port, MUMBAI AIR,0.09
875,8532,import port, CHENNAI SEA,0.08
876,8532,import port, SIPCT ELE HW HITE SEZ ORAGADAM,0.08
877,8532,import port, ICD BANGALORE,0.07
878,8532,import port, CHENNAI AIR,0.05
879,8532,import port, SEZ NOKIA Chennai,0.05
880,4202,country, CHINA P RP,1.39
881,4202,country, ITALY,0.08
882,4202,country, FRANCE,0.07
883,4202,country, BANGLADESH PR,0.03
884,4202,country, HONG KONG,0.02
885,4202,country, VIETNAM SOC REP,0.01
886,4202,country, SWITZERLAND,0.01
887,4202,country, U K,0.01
888,4202,country, SINGAPORE,0.01
889,4202,country, INDONESIA,0.01
890,4202,import port, NHAVA SHEVA SEA,0.81
891,4202,import port, DELHI AIR,0.22
892,4202,import port, CHENNAI SEA,0.18
893,4202,import port, DELHI (ICD),0.11
894,4202,import port, MUMBAI SEA,0.05
895,4202,import port, BANGALORE AIRPORT,0.05
896,4202,import port, MUMBAI AIR,0.05
897,4202,import port, KOLKATA SEA,0.05
898,4202,import port, ICD BANGALORE,0.03
899,4202,import port, SIPCT HITECHCITY SRIPERUMBUDUR,0.03
900,8539,country, CHINA P RP,0.70
901,8539,country, GERMANY,0.15
902,8539,country, KOREA RP,0.06
903,8539,country, U S A,0.05
904,8539,country, JAPAN,0.04
905,8539,country, POLAND,0.03
906,8539,country, FRANCE,0.02
907,8539,country, U K,0.02
908,8539,country, BELGIUM,0.01
909,8539,country, PHILIPPINES,0.01
910,8539,import port, DELHI AIR,0.22
911,8539,import port, NHAVA SHEVA SEA,0.22
912,8539,import port, DELHI (ICD),0.18
913,8539,import port, MUMBAI AIR,0.11
914,8539,import port, CHENNAI SEA,0.07
915,8539,import port, CHENNAI EPZ,0.05
916,8539,import port, ICD GARHIHARSARU,0.05
917,8539,import port, BANGALORE AIRPORT,0.04
918,8539,import port, CHENNAI AIR,0.03
919,8539,import port, CFS PATPARGANJ,0.03
920,3901,country, SAUDI ARAB,4.75
921,3901,country, QATAR,2.21
922,3901,country, SINGAPORE,2.20
923,3901,country, KOREA RP,1.72
924,3901,country, U ARAB EMTS,1.60
925,3901,country, THAILAND,1.29
926,3901,country, MALAYSIA,0.59
927,3901,country, U S A,0.54
928,3901,country, GERMANY,0.42
929,3901,country, KUWAIT,0.42
930,3901,import port, NHAVA SHEVA SEA,8.16
931,3901,import port, DELHI (ICD),2.16
932,3901,import port, CHENNAI SEA,1.44
933,3901,import port, KOLKATA SEA,0.83
934,3901,import port, ICD SABARMATI,0.71
935,3901,import port, TUTICORIN SEA,0.64
936,3901,import port, MUNDRA,0.55
937,3901,import port, ICD GARHIHARSARU,0.32
938,3901,import port, COCHIN SEA,0.29
939,3901,import port," HAZIRA PORT, SURAT",0.18
940,3204,country, CHINA P RP,1.07
941,3204,country, GERMANY,0.19
942,3204,country, SINGAPORE,0.13
943,3204,country, THAILAND,0.12
944,3204,country, SWITZERLAND,0.09
945,3204,country, INDONESIA,0.06
946,3204,country, KOREA RP,0.06
947,3204,country, U S A,0.06
948,3204,country, ITALY,0.04
949,3204,country, U K,0.03
950,3204,import port, NHAVA SHEVA SEA,1.32
951,3204,import port, ICD SABARMATI,0.16
952,3204,import port, CHENNAI SEA,0.10
953,3204,import port, MUMBAI AIR,0.08
954,3204,import port, DELHI (ICD),0.05
955,3204,import port, DELHI AIR,0.05
956,3204,import port, ICD THAR DRY PORT,0.04
957,3204,import port, ICD LUDHIANA,0.03
958,3204,import port, SEZ Dahej,0.02
959,3204,import port, CFS PATPARGANJ,0.02
960,8528,country, CHINA P RP,5.48
961,8528,country, MALAYSIA,2.80
962,8528,country, THAILAND,0.61
963,8528,country, VIETNAM SOC REP,0.37
964,8528,country, INDONESIA,0.26
965,8528,country, KOREA RP,0.23
966,8528,country, SINGAPORE,0.14
967,8528,country, HONG KONG,0.12
968,8528,country, U S A,0.08
969,8528,country, PHILIPPINES,0.07
970,8528,import port, CHENNAI SEA,3.53
971,8528,import port, NHAVA SHEVA SEA,2.16
972,8528,import port, SIPCT HITECHCITY SRIPERUMBUDUR,0.74
973,8528,import port, DELHI (ICD),0.70
974,8528,import port, KOLKATA SEA,0.69
975,8528,import port, CGML DADRI,0.65
976,8528,import port, DELHI AIR,0.32
977,8528,import port, ICD SABARMATI,0.24
978,8528,import port, MUMBAI AIR,0.23
979,8528,import port, CHENNAI AIR,0.22
980,4009,country, JAPAN,0.15
981,4009,country, THAILAND,0.10
982,4009,country, GERMANY,0.10
983,4009,country, KOREA RP,0.08
984,4009,country, CHINA P RP,0.08
985,4009,country, U S A,0.07
986,4009,country, U K,0.03
987,4009,country, TURKEY,0.03
988,4009,country, ITALY,0.02
989,4009,country, MALAYSIA,0.02
990,4009,import port, CHENNAI SEA,0.23
991,4009,import port, NHAVA SHEVA SEA,0.17
992,4009,import port, ICD GARHIHARSARU,0.06
993,4009,import port, KOLKATA SEA,0.06
994,4009,import port, MUMBAI AIR,0.04
995,4009,import port, CFS PATPARGANJ,0.04
996,4009,import port, KATTUPALLI PORT/ TIRUVALLUR,0.03
997,4009,import port, DELHI AIR,0.02
998,4009,import port, DELHI (ICD),0.02
999,4009,import port, CHENNAI AIR,0.02
1000,3402,country, GERMANY,0.35
1001,3402,country, U S A,0.24
1002,3402,country, MALAYSIA,0.19
1003,3402,country, CHINA P RP,0.15
1004,3402,country, BELGIUM,0.11
1005,3402,country, SINGAPORE,0.08
1006,3402,country, INDONESIA,0.07
1007,3402,country, THAILAND,0.07
1008,3402,country, ITALY,0.04
1009,3402,country, U K,0.03
1010,3402,import port, NHAVA SHEVA SEA,0.86
1011,3402,import port, CHENNAI SEA,0.14
1012,3402,import port, KOLKATA SEA,0.12
1013,3402,import port, DELHI (ICD),0.11
