,code,type,country,item
1014,3402,import port, MUNDRA,0.10
1015,3402,import port, MUMBAI AIR,0.04
1016,3402,import port, ICD BANGALORE,0.02
1017,3402,import port, DELHI AIR,0.02
1018,3402,import port, CFS ALBATROSS/ICD DADRI,0.02
1019,3402,import port," ICD PANKI, UP",0.02
1020,8542,country, CHINA P RP,2.52
1021,8542,country, SINGAPORE,1.22
1022,8542,country, TAIWAN,0.92
1023,8542,country, KOREA RP,0.87
1024,8542,country, JAPAN,0.50
1025,8542,country, GERMANY,0.47
1026,8542,country, MALAYSIA,0.47
1027,8542,country, U S A,0.40
1028,8542,country, PHILIPPINES,0.27
1029,8542,country, FINLAND,0.25
1030,8542,import port, DELHI AIR,3.22
1031,8542,import port, BANGALORE AIRPORT,1.26
1032,8542,import port, MUMBAI AIR,0.99
1033,8542,import port, SIPCT ELE HW HITE SEZ ORAGADAM,0.88
1034,8542,import port, SEZ Noida ,0.58
1035,8542,import port, SIPCT HITECHCITY SRIPERUMBUDUR,0.39
1036,8542,import port, HYDERABAD AIRPORT,0.32
1037,8542,import port, CHENNAI AIR,0.26
1038,8542,import port, NHAVA SHEVA SEA,0.16
1039,8542,import port, SEZ NOKIA Chennai,0.12
1040,7320,country, GERMANY,0.15
1041,7320,country, JAPAN,0.09
1042,7320,country, CHINA P RP,0.09
1043,7320,country, U S A,0.06
1044,7320,country, KOREA RP,0.06
1045,7320,country, U K,0.03
1046,7320,country, ITALY,0.03
1047,7320,country, THAILAND,0.03
1048,7320,country, SWITZERLAND,0.02
1049,7320,country, SWEDEN,0.01
1050,7320,import port, CHENNAI SEA,0.16
1051,7320,import port, NHAVA SHEVA SEA,0.10
1052,7320,import port, MUMBAI AIR,0.07
1053,7320,import port, CHENNAI AIR,0.05
1054,7320,import port, DELHI AIR,0.05
1055,7320,import port, BANGALORE AIRPORT,0.03
1056,7320,import port, ICD GARHIHARSARU,0.03
1057,7320,import port, CFS PATPARGANJ,0.03
1058,7320,import port, DELHI (ICD),0.02
1059,7320,import port, KOLKATA SEA,0.02
1060,8205,country, CHINA P RP,0.06
1061,8205,country, GERMANY,0.04
1062,8205,country, JAPAN,0.04
1063,8205,country, U S A,0.03
1064,8205,country, SINGAPORE,0.01
1065,8205,country, TAIWAN,0.01
1066,8205,country, FRANCE,0.01
1067,8205,country, U K,0.01
1068,8205,country, SWITZERLAND,0.01
1069,8205,country, KOREA RP,0.01
1070,8205,import port, NHAVA SHEVA SEA,0.04
1071,8205,import port, MUMBAI AIR,0.04
1072,8205,import port, DELHI AIR,0.03
1073,8205,import port, KOLKATA AIR,0.02
1074,8205,import port, CHENNAI SEA,0.02
1075,8205,import port, BANGALORE AIRPORT,0.01
1076,8205,import port, CHENNAI AIR,0.01
1077,8205,import port, MUMBAI SEA,0.01
1078,8205,import port, DELHI (ICD),0.01
1079,8205,import port, MAHA AIRPORT DEV CORP NAGPUR,0.01
1080,7204,country, U ARAB EMTS,2.66
1081,7204,country, U K,2.59
1082,7204,country, SOUTH AFRICA,2.32
1083,7204,country, U S A,1.39
1084,7204,country, NETHERLAND,1.00
1085,7204,country, MALAYSIA,1.00
1086,7204,country, SINGAPORE,0.94
1087,7204,country, THAILAND,0.86
1088,7204,country, AUSTRALIA,0.83
1089,7204,country, GERMANY,0.65
1090,7204,import port, NHAVA SHEVA SEA,5.81
1091,7204,import port, ICD LUDHIANA,3.02
1092,7204,import port, CHENNAI SEA,2.76
1093,7204,import port, VISAKHAPATNAM SEA,1.69
1094,7204,import port, ICD LONI,1.32
1095,7204,import port, MUNDRA,0.83
1096,7204,import port, ICD SABARMATI,0.71
1097,7204,import port, KOLKATA SEA,0.59
1098,7204,import port, ICD KANAKPURA,0.57
1099,7204,import port, ICD GARHIHARSARU,0.38
1100,4821,country, HONG KONG,0.12
1101,4821,country, U S A,0.09
1102,4821,country, CHINA P RP,0.08
1103,4821,country, SRI LANKA DSR,0.03
1104,4821,country, GERMANY,0.02
1105,4821,country, KOREA RP,0.01
1106,4821,country, U ARAB EMTS,0.01
1107,4821,country, U K,0.01
1108,4821,country, TAIWAN,0.01
1109,4821,country, ITALY,0.01
1110,4821,import port, DELHI AIR,0.08
1111,4821,import port, BANGALORE AIRPORT,0.06
1112,4821,import port, CHENNAI AIR,0.05
1113,4821,import port, NHAVA SHEVA SEA,0.04
1114,4821,import port, MUMBAI AIR,0.04
1115,4821,import port, CHENNAI SEA,0.03
1116,4821,import port, SERUM BIO PHARM PARK  SEZ PUNE,0.03
1117,4821,import port, HYDERABAD AIRPORT,0.02
1118,4821,import port, Brandix IndiaApparel Pvt Ltd  ,0.02
1119,4821,import port, CHEYYAR SEZ CHEEYAR TAMILNADU ,0.01
1120,9030,country, U S A,0.75
1121,9030,country, MALAYSIA,0.24
1122,9030,country, GERMANY,0.21
1123,9030,country, CHINA P RP,0.16
1124,9030,country, THAILAND,0.13
1125,9030,country, JAPAN,0.10
1126,9030,country, U K,0.09
1127,9030,country, SINGAPORE,0.09
1128,9030,country, CANADA,0.06
1129,9030,country, FRANCE,0.06
1130,9030,import port, BANGALORE AIRPORT,0.94
1131,9030,import port, MUMBAI AIR,0.32
1132,9030,import port, DELHI AIR,0.24
1133,9030,import port, HYDERABAD AIRPORT,0.23
1134,9030,import port, CHENNAI AIR,0.12
1135,9030,import port, NHAVA SHEVA SEA,0.09
1136,9030,import port, SIPCT ELE HW HITE SEZ ORAGADAM,0.06
1137,9030,import port, KOLKATA AIR,0.03
1138,9030,import port, J MATADEE CHENNAI,0.03
1139,9030,import port, AHMEDABAD AIR CARGO COMPLEX,0.02
1140,8538,country, GERMANY,0.81
1141,8538,country, CHINA P RP,0.80
1142,8538,country, FRANCE,0.32
1143,8538,country, U S A,0.27
1144,8538,country, KOREA RP,0.24
1145,8538,country, JAPAN,0.24
1146,8538,country, ITALY,0.15
1147,8538,country, SINGAPORE,0.15
1148,8538,country, SWITZERLAND,0.13
1149,8538,country, U K,0.11
1150,8538,import port, MUMBAI AIR,0.98
1151,8538,import port, CHENNAI SEA,0.56
1152,8538,import port, BANGALORE AIRPORT,0.50
1153,8538,import port, NHAVA SHEVA SEA,0.44
1154,8538,import port, CHENNAI AIR,0.39
1155,8538,import port, DELHI AIR,0.23
1156,8538,import port, HYDERABAD AIRPORT,0.16
1157,8538,import port, SEZ Cochin,0.14
1158,8538,import port, ICD BANGALORE,0.07
1159,8538,import port, MUNDRA,0.07
1160,8516,country, CHINA P RP,1.53
1161,8516,country, FRANCE,0.21
1162,8516,country, MALAYSIA,0.15
1163,8516,country, GERMANY,0.04
1164,8516,country, U S A,0.03
1165,8516,country, ITALY,0.03
1166,8516,country, JAPAN,0.02
1167,8516,country, KOREA RP,0.02
1168,8516,country, U K,0.02
1169,8516,country, THAILAND,0.01
1170,8516,import port, NHAVA SHEVA SEA,0.95
1171,8516,import port, CHENNAI SEA,0.32
1172,8516,import port, DELHI (ICD),0.20
1173,8516,import port, ICD BANGALORE,0.08
1174,8516,import port, KOLKATA SEA,0.07
1175,8516,import port, CFS STARTRACK DADRI,0.05
1176,8516,import port, MUMBAI AIR,0.05
1177,8516,import port, ICD GARHIHARSARU,0.05
1178,8516,import port, ICD PATLI,0.04
1179,8516,import port, DELHI AIR,0.04
1180,3824,country, U S A,0.63
1181,3824,country, CHINA P RP,0.49
1182,3824,country, GERMANY,0.37
1183,3824,country, KOREA RP,0.23
1184,3824,country, MALAYSIA,0.19
1185,3824,country, SINGAPORE,0.17
1186,3824,country, NETHERLAND,0.11
1187,3824,country, ITALY,0.09
1188,3824,country, JAPAN,0.09
1189,3824,country, QATAR,0.09
1190,3824,import port, NHAVA SHEVA SEA,1.65
1191,3824,import port, CHENNAI SEA,0.51
1192,3824,import port, MUMBAI AIR,0.22
1193,3824,import port, KOLKATA SEA,0.12
1194,3824,import port, MUNDRA,0.08
1195,3824,import port, BANGALORE AIRPORT,0.07
1196,3824,import port, KAKINADA SEA,0.07
1197,3824,import port, DELHI (ICD),0.06
1198,3824,import port, ICD SABARMATI,0.05
1199,3824,import port, DELHI AIR,0.05
1200,9026,country, U S A,0.16
1201,9026,country, GERMANY,0.16
1202,9026,country, CHINA P RP,0.13
1203,9026,country, JAPAN,0.12
1204,9026,country, U K,0.08
1205,9026,country, KOREA RP,0.06
1206,9026,country, NETHERLAND,0.04
1207,9026,country, SINGAPORE,0.03
1208,9026,country, FRANCE,0.03
1209,9026,country, ITALY,0.02
1210,9026,import port, MUMBAI AIR,0.26
1211,9026,import port, BANGALORE AIRPORT,0.16
1212,9026,import port, CHENNAI SEA,0.12
1213,9026,import port, NHAVA SHEVA SEA,0.08
1214,9026,import port, CHENNAI AIR,0.08
1215,9026,import port, DELHI AIR,0.07
1216,9026,import port, DELHI (ICD),0.04
1217,9026,import port," ARSHIYA INTL. FTWZ-SEZ, RAIGAD",0.02
1218,9026,import port, AHMEDABAD AIR CARGO COMPLEX,0.02
1219,9026,import port, KOLKATA AIR,0.02
1220,8448,country, GERMANY,0.49
1221,8448,country, SWITZERLAND,0.39
1222,8448,country, CHINA P RP,0.31
1223,8448,country, JAPAN,0.19
1224,8448,country, CZECH REPUBLIC,0.10
1225,8448,country, ITALY,0.07
1226,8448,country, BELGIUM,0.06
1227,8448,country, FRANCE,0.06
1228,8448,country, KOREA RP,0.04
1229,8448,country, SINGAPORE,0.03
1230,8448,import port, NHAVA SHEVA SEA,0.67
1231,8448,import port, MUMBAI AIR,0.26
1232,8448,import port, CHENNAI SEA,0.21
1233,8448,import port, CHENNAI AIR,0.18
1234,8448,import port, DELHI AIR,0.16
1235,8448,import port, BANGALORE AIRPORT,0.05
1236,8448,import port, ICD LUDHIANA,0.04
1237,8448,import port, AHMEDABAD AIR CARGO COMPLEX,0.04
1238,8448,import port, TUTICORIN SEA,0.04
1239,8448,import port, MUNDRA,0.03
1240,3919,country, CHINA P RP,0.36
1241,3919,country, U S A,0.23
1242,3919,country, JAPAN,0.16
1243,3919,country, GERMANY,0.15
1244,3919,country, KOREA RP,0.14
1245,3919,country, TAIWAN,0.04
1246,3919,country, U K,0.04
1247,3919,country, HONG KONG,0.04
1248,3919,country, THAILAND,0.03
1249,3919,country, INDONESIA,0.03
1250,3919,import port, NHAVA SHEVA SEA,0.50
1251,3919,import port, ICD BANGALORE,0.16
1252,3919,import port, CHENNAI SEA,0.13
1253,3919,import port, DELHI AIR,0.12
1254,3919,import port, MUMBAI AIR,0.09
1255,3919,import port, DELHI (ICD),0.07
1256,3919,import port, BANGALORE AIRPORT,0.06
1257,3919,import port, CFS PATPARGANJ,0.04
1258,3919,import port, KOLKATA SEA,0.02
1259,3919,import port, CHENNAI AIR,0.02
1260,4911,country, U S A,0.11
1261,4911,country, CHINA P RP,0.04
1262,4911,country, GERMANY,0.04
1263,4911,country, RUSSIA,0.01
1264,4911,country, SINGAPORE,0.01
1265,4911,country, JAPAN,0.01
1266,4911,country, ITALY,0.01
1267,4911,country, NETHERLAND,0.01
1268,4911,country, U K,0.00
1269,4911,country, FRANCE,0.00
1270,4911,import port, MUMBAI AIR,0.13
1271,4911,import port, NHAVA SHEVA SEA,0.04
1272,4911,import port, DELHI AIR,0.03
1273,4911,import port, BANGALORE AIRPORT,0.02
1274,4911,import port, CHENNAI AIR,0.01
1275,4911,import port, KOLKATA SEA,0.01
1276,4911,import port, CHENNAI SEA,0.01
1277,4911,import port, DELHI (ICD),0.01
1278,4911,import port, TRIVANDRUM AIRPORT,0.00
1279,4911,import port, KOLKATA AIR,0.00
1280,8512,country, GERMANY,0.28
1281,8512,country, CHINA P RP,0.17
1282,8512,country, THAILAND,0.16
1283,8512,country, KOREA RP,0.13
1284,8512,country, JAPAN,0.06
1285,8512,country, CZECH REPUBLIC,0.04
1286,8512,country, ROMANIA,0.04
1287,8512,country, U S A,0.03
1288,8512,country, ITALY,0.03
1289,8512,country, U K,0.03
1290,8512,import port, NHAVA SHEVA SEA,0.34
1291,8512,import port, CHENNAI SEA,0.33
1292,8512,import port, ICD GARHIHARSARU,0.08
1293,8512,import port, KATTUPALLI PORT/ TIRUVALLUR,0.07
1294,8512,import port, DELHI AIR,0.05
1295,8512,import port, ICD Irungattukottai,0.04
1296,8512,import port, DELHI (ICD),0.04
1297,8512,import port, CFS PATPARGANJ,0.03
1298,8512,import port, MUMBAI AIR,0.03
1299,8512,import port, CHENNAI AIR,0.03
1300,8301,country, CHINA P RP,0.32
1301,8301,country, KOREA RP,0.16
1302,8301,country, U S A,0.07
1303,8301,country, THAILAND,0.06
1304,8301,country, GERMANY,0.05
1305,8301,country, FRANCE,0.03
1306,8301,country, JAPAN,0.03
1307,8301,country, TAIWAN,0.02
1308,8301,country, SPAIN,0.01
1309,8301,country, FINLAND,0.01
1310,8301,import port, NHAVA SHEVA SEA,0.27
1311,8301,import port, CHENNAI SEA,0.25
1312,8301,import port, MUMBAI AIR,0.06
1313,8301,import port, DELHI (ICD),0.05
1314,8301,import port, BANGALORE AIRPORT,0.05
1315,8301,import port, CFS PATPARGANJ,0.03
1316,8301,import port, DELHI AIR,0.03
1317,8301,import port, CHENNAI AIR,0.02
1318,8301,import port, MUMBAI SEA,0.02
1319,8301,import port, ICD Irungattukottai,0.02
1320,4010,country, CHINA P RP,0.10
1321,4010,country, GERMANY,0.06
1322,4010,country, JAPAN,0.06
1323,4010,country, ITALY,0.04
1324,4010,country, U S A,0.03
1325,4010,country, U K,0.03
1326,4010,country, SWITZERLAND,0.03
1327,4010,country, THAILAND,0.02
1328,4010,country, KOREA RP,0.01
1329,4010,country, SINGAPORE,0.01
1330,4010,import port, NHAVA SHEVA SEA,0.15
1331,4010,import port, CHENNAI SEA,0.10
1332,4010,import port, MUMBAI AIR,0.04
1333,4010,import port, DELHI (ICD),0.04
1334,4010,import port, KOLKATA SEA,0.02
1335,4010,import port, MARMAGOA SEA,0.02
1336,4010,import port, DELHI AIR,0.02
1337,4010,import port, CHENNAI AIR,0.02
1338,4010,import port, J MATADEE CHENNAI,0.01
1339,4010,import port, BANGALORE AIRPORT,0.01
1340,8467,country, CHINA P RP,0.55
1341,8467,country, GERMANY,0.13
1342,8467,country, JAPAN,0.06
1343,8467,country, U S A,0.06
1344,8467,country, SWEDEN,0.05
1345,8467,country, TAIWAN,0.04
1346,8467,country, MALAYSIA,0.03
1347,8467,country, THAILAND,0.03
1348,8467,country, BELGIUM,0.03
1349,8467,country, FRANCE,0.01
1350,8467,import port, NHAVA SHEVA SEA,0.25
1351,8467,import port, CHENNAI SEA,0.23
1352,8467,import port, ICD BANGALORE,0.12
1353,8467,import port, MUMBAI AIR,0.12
1354,8467,import port, DELHI (ICD),0.11
1355,8467,import port, DELHI AIR,0.05
1356,8467,import port, BANGALORE AIRPORT,0.04
1357,8467,import port, CHENNAI AIR,0.04
1358,8467,import port, KOLKATA SEA,0.03
1359,8467,import port, CFS PATPARGANJ,0.01
1360,8507,country, CHINA P RP,1.86
1361,8507,country, VIETNAM SOC REP,0.39
1362,8507,country, U S A,0.23
1363,8507,country, THAILAND,0.15
1364,8507,country, MALAYSIA,0.10
1365,8507,country, KOREA RP,0.10
1366,8507,country, JAPAN,0.08
1367,8507,country, SRI LANKA DSR,0.07
1368,8507,country, INDONESIA,0.06
1369,8507,country, GERMANY,0.05
1370,8507,import port, NHAVA SHEVA SEA,1.09
1371,8507,import port, DELHI AIR,0.70
1372,8507,import port, CHENNAI SEA,0.56
1373,8507,import port, DELHI (ICD),0.15
1374,8507,import port, KOLKATA SEA,0.11
1375,8507,import port, BANGALORE AIRPORT,0.10
1376,8507,import port, CFS PATPARGANJ,0.09
1377,8507,import port, MUMBAI AIR,0.07
1378,8507,import port, CHENNAI AIR,0.06
1379,8507,import port, ICD BANGALORE,0.05
1380,2933,country, CHINA P RP,4.73
1381,2933,country, U S A,0.32
1382,2933,country, GERMANY,0.24
1383,2933,country, NETHERLAND,0.16
1384,2933,country, JAPAN,0.14
1385,2933,country, ITALY,0.13
1386,2933,country, POLAND,0.12
1387,2933,country, HONG KONG,0.11
1388,2933,country, RUSSIA,0.11
1389,2933,country, FRANCE,0.10
1390,2933,import port, NHAVA SHEVA SEA,2.47
1391,2933,import port, CHENNAI SEA,1.20
1392,2933,import port, HYDERABAD AIRPORT,0.44
1393,2933,import port, CHENNAI AIR,0.43
1394,2933,import port, VISAKHAPATNAM SEA,0.40
1395,2933,import port, MUMBAI AIR,0.38
1396,2933,import port, HETERO INFRA SEZ NAKKAPALLI AP,0.22
1397,2933,import port, ICD SABARMATI,0.18
1398,2933,import port," ARSHIYA INTL. FTWZ-SEZ, RAIGAD",0.14
1399,2933,import port, PIPAVAB(VICYOR),0.10
1400,2915,country, CHINA P RP,1.89
1401,2915,country, SINGAPORE,1.61
1402,2915,country, MALAYSIA,1.10
1403,2915,country, TAIWAN,0.39
1404,2915,country, SAUDI ARAB,0.28
1405,2915,country, U S A,0.27
1406,2915,country, GERMANY,0.22
1407,2915,country, IRAN,0.16
1408,2915,country, INDONESIA,0.12
1409,2915,country, BRAZIL,0.12
1410,2915,import port, NHAVA SHEVA SEA,2.35
1411,2915,import port, KANDLA SEA,1.11
1412,2915,import port, MUMBAI SEA,0.80
1413,2915,import port, CHENNAI SEA,0.63
1414,2915,import port, MUNDRA,0.38
1415,2915,import port," HAZIRA PORT, SURAT",0.36
1416,2915,import port, KOLKATA SEA,0.28
1417,2915,import port, VISAKHAPATNAM SEA,0.11
1418,2915,import port, PIPAVAB(VICYOR),0.11
1419,2915,import port, ICD LUDHIANA,0.07
1420,4819,country, CHINA P RP,0.12
1421,4819,country, SRI LANKA DSR,0.03
1422,4819,country, HONG KONG,0.02
1423,4819,country, MALAYSIA,0.02
1424,4819,country, U S A,0.02
1425,4819,country, GERMANY,0.01
1426,4819,country, SOUTH AFRICA,0.01
1427,4819,country, ITALY,0.01
1428,4819,country, VIETNAM SOC REP,0.01
1429,4819,country, KOREA RP,0.01
1430,4819,import port, CHENNAI SEA,0.07
1431,4819,import port, NHAVA SHEVA SEA,0.06
1432,4819,import port, DELHI AIR,0.02
1433,4819,import port, CHEYYAR SEZ CHEEYAR TAMILNADU ,0.02
1434,4819,import port, DELHI (ICD),0.02
1435,4819,import port, COCHIN SEA,0.02
1436,4819,import port, CHENNAI AIR,0.01
1437,4819,import port, TUTICORIN SEA,0.01
1438,4819,import port, MUMBAI AIR,0.01
1439,4819,import port, KOLKATA SEA,0.01
1440,8412,country, GERMANY,0.22
1441,8412,country, JAPAN,0.21
1442,8412,country, CHINA P RP,0.20
1443,8412,country, ITALY,0.14
1444,8412,country, U S A,0.12
1445,8412,country, U K,0.07
1446,8412,country, SWEDEN,0.05
1447,8412,country, FRANCE,0.05
1448,8412,country, KOREA RP,0.05
1449,8412,country, CZECH REPUBLIC,0.04
1450,8412,import port, NHAVA SHEVA SEA,0.38
1451,8412,import port, CHENNAI SEA,0.26
1452,8412,import port, BANGALORE AIRPORT,0.14
1453,8412,import port, MUMBAI AIR,0.12
1454,8412,import port, CHENNAI AIR,0.09
1455,8412,import port, KOLKATA SEA,0.09
1456,8412,import port, DELHI AIR,0.05
1457,8412,import port, TUTICORIN SEA,0.04
1458,8412,import port, COCHIN SEA,0.04
1459,8412,import port, ICD BANGALORE,0.02
1460,2905,country, SAUDI ARAB,2.93
1461,2905,country, IRAN,2.89
1462,2905,country, KUWAIT,2.25
1463,2905,country, SINGAPORE,1.13
1464,2905,country, GERMANY,0.67
1465,2905,country, MALAYSIA,0.63
1466,2905,country, CHINA P RP,0.54
1467,2905,country, INDONESIA,0.41
1468,2905,country, U S A,0.30
1469,2905,country, KOREA RP,0.28
1470,2905,import port, NHAVA SHEVA SEA,3.69
1471,2905,import port, MUMBAI SEA,3.67
1472,2905,import port, KANDLA SEA,2.80
1473,2905,import port, KOLKATA SEA,0.71
1474,2905,import port, MUNDRA,0.61
1475,2905,import port, VISAKHAPATNAM SEA,0.34
1476,2905,import port, CHENNAI SEA,0.27
1477,2905,import port, DEHEJ SEA,0.26
1478,2905,import port," HAZIRA PORT, SURAT",0.26
1479,2905,import port, SIKKA,0.21
1480,8531,country, CHINA P RP,0.39
1481,8531,country, MALAYSIA,0.13
1482,8531,country, U S A,0.12
1483,8531,country, SINGAPORE,0.08
1484,8531,country, U K,0.07
1485,8531,country, KOREA RP,0.05
1486,8531,country, GERMANY,0.04
1487,8531,country, TAIWAN,0.02
1488,8531,country, HONG KONG,0.02
1489,8531,country, JAPAN,0.02
1490,8531,import port, DELHI AIR,0.20
1491,8531,import port, MUMBAI AIR,0.17
1492,8531,import port," ARSHIYA INTL. FTWZ-SEZ, RAIGAD",0.12
1493,8531,import port, CHENNAI SEA,0.11
1494,8531,import port, NHAVA SHEVA SEA,0.10
1495,8531,import port, CFS PATPARGANJ,0.08
1496,8531,import port, BANGALORE AIRPORT,0.07
1497,8531,import port, CHENNAI AIR,0.04
1498,8531,import port, ICD GARHIHARSARU,0.04
1499,8531,import port, ICD BANGALORE,0.03
1500,8505,country, CHINA P RP,0.50
1501,8505,country, GERMANY,0.07
1502,8505,country, JAPAN,0.04
1503,8505,country, INDONESIA,0.03
1504,8505,country, THAILAND,0.02
